player,matches_2plus_overs,total_wickets,total_balls,total_runs,bowling_avg,economy,wickets_per_match,milestone_100_wickets,bowling_elo
I Udana,46,52,991,1443,27.75,8.736629667003028,1.1304347826086956,False,1481.1997154129926
I Wardlaw,1,3,25,43,14.333333333333334,10.319999999999999,3.0,False,1505.0
IA Moran,2,1,36,49,49.0,8.166666666666666,0.5,False,1495.25
IC Pandey,49,52,1040,1259,24.21153846153846,7.263461538461538,1.0612244897959184,False,1497.7837430990066
IC Porel,22,29,497,553,19.06896551724138,6.676056338028169,1.3181818181818181,False,1493.7571794871792
IC Simao,9,7,199,249,35.57142857142857,7.507537688442212,0.7777777777777778,False,1487.6054700854702
IDM Latin,8,12,164,249,20.75,9.109756097560975,1.5,False,1496.888888888889
IDR Bradshaw,1,0,25,25,,6.0,0.0,False,1495.5
IE O'Brien,3,6,72,101,16.833333333333332,8.416666666666666,2.0,False,1514.0833333333335
IG Butler,17,27,360,490,18.14814814814815,8.166666666666666,1.588235294117647,False,1517.1277777777777
IG Holland,5,9,124,95,10.555555555555555,4.596774193548387,1.8,False,1520.34
IGTR Kumara,1,0,12,17,,8.5,0.0,False,1495.0
IH Romaine,1,0,16,20,,7.5,0.0,False,1495.0
IK Gamantika,27,40,622,567,14.175,5.469453376205787,1.4814814814814814,False,1543.7886721706227
IK Pathan,129,147,2836,3652,24.843537414965986,7.726375176304654,1.1395348837209303,True,1503.6133236938501
IKEG Artawan,42,49,838,841,17.163265306122447,6.021479713603819,1.1666666666666667,False,1510.9135569693474
IKO Aboagye,4,6,84,84,14.0,6.0,1.5,False,1505.75
IO Okpe,50,60,979,1009,16.816666666666666,6.183861082737487,1.2,False,1529.3314251440572
IP Swaney,1,2,12,26,13.0,13.0,2.0,False,1503.1666666666667
IS Sodhi,150,199,3363,4293,21.57286432160804,7.659232827832293,1.3266666666666667,True,1606.3014138281412
IW Budiarta,3,2,57,54,27.0,5.684210526315789,0.6666666666666666,False,1497.4700854700855
Ibrahim Hassan,33,32,662,786,24.5625,7.123867069486405,0.9696969696969697,False,1477.2171518539942
Ibrahim Jabarkhel,6,5,96,88,17.6,5.5,0.8333333333333334,False,1498.0833333333335
Ibrahim Kursad Dalyan,3,1,51,67,67.0,7.882352941176471,0.3333333333333333,False,1489.673076923077
Ibrahim Nashath,5,6,103,108,18.0,6.29126213592233,1.2,False,1505.4444444444446
Ibrahim Rizan,26,30,548,609,20.3,6.6678832116788325,1.1538461538461537,False,1505.9749857549855
Ibrar Ahmad,2,6,39,43,7.166666666666667,6.615384615384615,3.0,False,1505.3666666666666
Ibtisam Sheikh,7,10,139,169,16.9,7.294964028776978,1.4285714285714286,False,1508.4035087719299
Iftikhar Ahmed,29,20,472,543,27.15,6.9025423728813555,0.6896551724137931,False,1452.8776106933997
Iftikhar Anjum,2,2,48,69,34.5,8.625,1.0,False,1499.25
Iftikhar Kankhel,7,13,146,182,14.0,7.479452054794521,1.8571428571428572,False,1510.8989898989898
Ihsanullah,14,24,341,423,17.625,7.442815249266862,1.7142857142857142,False,1522.168646011163
Ijaz Hussain,20,33,436,505,15.303030303030303,6.9495412844036695,1.65,False,1545.639756909757
Ikbal Hossain,3,3,64,63,21.0,5.90625,1.0,False,1495.0
Ikramullah Khan,22,31,462,616,19.870967741935484,8.0,1.4090909090909092,False,1512.246923076923
Ilyas Ahmed,15,17,317,373,21.941176470588236,7.05993690851735,1.1333333333333333,False,1513.0147221199854
Ilyas Ataullah,7,5,132,181,36.2,8.227272727272727,0.7142857142857143,False,1490.4233333333334
Imad Wasim,244,253,5313,5843,23.09486166007905,6.598531902879729,1.0368852459016393,True,1445.5221239553753
Imliwati Lemtur,20,15,372,438,29.2,7.064516129032258,0.75,False,1461.2403283850656
Imran Ahmed Kaneez,2,3,68,53,17.666666666666668,4.6764705882352935,1.5,False,1501.2777777777778
Imran Ameer,15,14,377,429,30.642857142857142,6.827586206896552,0.9333333333333333,False,1492.8956140350879
Imran Anwar,58,73,1119,1309,17.931506849315067,7.018766756032171,1.2586206896551724,False,1519.3390881048776
Imran Arif,2,3,52,67,22.333333333333332,7.730769230769232,1.5,False,1504.7525925925927
Imran Butt,2,3,49,72,24.0,8.816326530612246,1.5,False,1502.4473684210527
Imran Haider,7,6,138,169,28.166666666666668,7.3478260869565215,0.8571428571428571,False,1494.7408424908424
Imran Khalid,9,10,161,181,18.1,6.745341614906833,1.1111111111111112,False,1496.2142857142858
Imran Khan,40,46,805,971,21.108695652173914,7.237267080745342,1.15,False,1496.6494311028407
Imran Khan (1),6,6,140,208,34.666666666666664,8.914285714285715,1.0,False,1497.9941025641026
Imran Khan (2),1,0,22,55,,15.0,0.0,False,1495.0
Imran Tahir,233,346,5388,6213,17.95664739884393,6.918708240534521,1.4849785407725322,True,1770.1164897756007
Imran Yousaf,6,7,124,129,18.428571428571427,6.241935483870967,1.1666666666666667,False,1506.032581453634
Imtiaz Khan,3,4,57,66,16.5,6.947368421052632,1.3333333333333333,False,1500.0607287449393
Inam-ul-Haq,3,2,60,82,41.0,8.2,0.6666666666666666,False,1494.111111111111
Iqbal Abdulla,58,52,1204,1389,26.71153846153846,6.921926910299003,0.896551724137931,False,1456.9832369385
Iqbal Hossain,1,3,24,23,7.666666666666667,5.75,3.0,False,1505.0
Iqbal Hussain,8,24,189,201,8.375,6.380952380952381,3.0,False,1530.3333333333335
Irfan Ahmed,8,11,173,195,17.727272727272727,6.763005780346821,1.375,False,1509.134085213033
Irfan Hafejee,15,22,326,357,16.227272727272727,6.570552147239264,1.4666666666666666,False,1512.9295248992046
Irfan Sarfraz,1,0,12,19,,9.5,0.0,False,1495.0
Isa Zaroo,3,4,56,91,22.75,9.75,1.3333333333333333,False,1502.788888888889
Ishtiaq Ahmad,37,59,838,907,15.372881355932204,6.494033412887829,1.5945945945945945,False,1557.437477610109
Ishwar Chaudhary,14,11,294,392,35.63636363636363,8.0,0.7857142857142857,False,1480.99
Ismaila Tanba,3,4,51,64,16.0,7.529411764705882,1.3333333333333333,False,1504.952380952381
Israr Khan,2,0,25,37,,8.879999999999999,0.0,False,1490.5
Itibarshah Deedar,6,3,110,147,49.0,8.01818181818182,0.5,False,1485.485641025641
Izatullah Dawlatzai,6,6,150,155,25.833333333333332,6.2,1.0,False,1497.3066666666668
Izaz Ali,7,12,190,271,22.583333333333332,8.557894736842105,1.7142857142857142,False,1504.8
Izharulhaq Naveed,13,10,313,423,42.3,8.108626198083067,0.7692307692307693,False,1485.4366666666667
J Albin,10,5,182,296,59.2,9.758241758241759,0.5,False,1473.6137254901962
J Baguma,13,23,291,306,13.304347826086957,6.309278350515464,1.7692307692307692,False,1529.4606782106785
J Baker,3,3,47,65,21.666666666666668,8.297872340425533,1.0,False,1495.3333333333333
J Batinibulu,4,5,95,124,24.8,7.8315789473684205,1.25,False,1494.4242424242423
J Bishop,12,14,240,294,21.0,7.35,1.1666666666666667,False,1501.2156346069391
J Botha,133,115,2795,3157,27.452173913043477,6.777101967799642,0.8646616541353384,True,1390.3989334641967
J Broad,2,3,51,64,21.333333333333332,7.529411764705882,1.5,False,1504.5
J Buchanan,4,3,75,84,28.0,6.72,0.75,False,1495.3333333333333
J Bulele,12,16,252,281,17.5625,6.690476190476191,1.3333333333333333,False,1501.9499999999998
J Butler,12,20,224,248,12.4,6.642857142857142,1.6666666666666667,False,1519.9721804511278
J Butte,1,0,24,28,,7.0,0.0,False,1495.1666666666667
J Campbell,1,1,12,7,7.0,3.5,1.0,False,1501.3333333333333
J Chialoufas,1,1,18,16,16.0,5.333333333333333,1.0,False,1500.7222222222222
J Coetzee,23,44,499,399,9.068181818181818,4.797595190380761,1.9130434782608696,False,1561.6174074074072
J Daley,2,4,38,32,8.0,5.052631578947369,2.0,False,1500.0
J Danikula,3,7,118,156,22.285714285714285,7.932203389830508,2.3333333333333335,False,1509.0512820512822
J Dickinson,1,1,24,23,23.0,5.75,1.0,False,1500.5833333333333
J Drysdale,10,12,199,287,23.916666666666668,8.653266331658292,1.2,False,1498.6266666666666
J Edwards,18,23,401,507,22.043478260869566,7.586034912718205,1.2777777777777777,False,1520.7521502474133
J Evans,8,17,193,220,12.941176470588236,6.839378238341969,2.125,False,1518.8425925925926
J Ghadiyali,3,3,50,48,16.0,5.76,1.0,False,1496.2820512820513
J Giyanani,1,0,27,35,,7.777777777777778,0.0,False,1495.0
J Glen,2,5,42,27,5.4,3.857142857142857,2.5,False,1510.0
J Henry,2,2,37,45,22.5,7.297297297297297,1.0,False,1500.0
J Hill,2,3,37,50,16.666666666666668,8.108108108108107,1.5,False,1504.6023391812864
J Horrocks,7,11,200,266,24.181818181818183,7.9799999999999995,1.5714285714285714,False,1510.975686377115
J Hurley,4,6,97,115,19.166666666666668,7.11340206185567,1.5,False,1505.66
J Jagroo,3,1,51,72,72.0,8.470588235294118,0.3333333333333333,False,1490.5119047619046
J Jarvis,7,12,131,149,12.416666666666666,6.824427480916031,1.7142857142857142,False,1514.7985185185184
J Jojo,9,9,204,208,23.11111111111111,6.117647058823529,1.0,False,1498.5854700854702
J Kann,2,1,24,69,69.0,17.25,0.5,False,1490.8333333333333
J Kariko,17,24,386,312,13.0,4.849740932642487,1.411764705882353,False,1528.1175213675215
J Kila,5,2,81,67,33.5,4.962962962962963,0.4,False,1488.6010378510377
J Kousik,4,5,75,88,17.6,7.04,1.25,False,1500.3178947368422
J Layne,2,0,24,49,,12.25,0.0,False,1490.0
J Lewis,2,5,42,56,11.2,8.0,2.5,False,1503.9444444444443
J Little,86,101,1988,2535,25.099009900990097,7.650905432595574,1.1744186046511629,True,1490.5337711800871
J Long,1,1,13,26,26.0,12.0,1.0,False,1498.5
J Louw,2,2,47,54,27.0,6.893617021276596,1.0,False,1500.5333333333333
J Matharu,3,4,71,111,27.75,9.380281690140844,1.3333333333333333,False,1495.34
J Merlo,1,0,12,21,,10.5,0.0,False,1495.0
J Miyaji,33,53,689,665,12.547169811320755,5.79100145137881,1.606060606060606,False,1547.1987184140728
J Mulder,3,7,74,62,8.857142857142858,5.027027027027027,2.3333333333333335,False,1510.42
J Nyumbu,2,0,36,77,,12.833333333333334,0.0,False,1490.0
J Overton,27,42,589,847,20.166666666666668,8.628183361629882,1.5555555555555556,False,1529.4830471943515
J Perman,4,6,118,128,21.333333333333332,6.508474576271186,1.5,False,1505.5731707317073
J Proctor,10,10,199,192,19.2,5.788944723618091,1.0,False,1504.6198830409357
J Prodehl,1,2,24,10,5.0,2.5,2.0,False,1505.0
J Ramanandi,2,0,37,48,,7.783783783783783,0.0,False,1491.0
J Rasu,21,28,455,543,19.392857142857142,7.160439560439561,1.3333333333333333,False,1517.4265567765565
J Raubenheimer,1,3,25,24,8.0,5.76,3.0,False,1505.0
J Reb,1,0,14,41,,17.57142857142857,0.0,False,1495.0
J Royal,18,19,334,408,21.473684210526315,7.3293413173652695,1.0555555555555556,False,1492.5842621259028
J Sebanja,7,11,172,204,18.545454545454547,7.116279069767441,1.5714285714285714,False,1512.8610136452244
J Seymour,1,0,18,18,,6.0,0.0,False,1495.5
J Shaju,17,30,433,514,17.133333333333333,7.122401847575057,1.7647058823529411,False,1504.3771447850393
J Singye,17,12,289,319,26.583333333333332,6.622837370242215,0.7058823529411765,False,1475.4327652086477
J Stanigze,5,7,87,108,15.428571428571429,7.448275862068965,1.4,False,1509.7307692307693
J Suchith,57,54,1203,1498,27.74074074074074,7.471321695760598,0.9473684210526315,False,1484.9302878992355
J Sumerauer,25,36,595,688,19.11111111111111,6.9378151260504195,1.44,False,1524.768587494377
J Syed Mohammad,13,15,245,325,21.666666666666668,7.959183673469387,1.1538461538461537,False,1500.8055555555557
J Theron,46,62,1050,1373,22.14516129032258,7.845714285714286,1.3478260869565217,False,1532.8381961313537
J Thinley,1,0,12,9,,4.5,0.0,False,1496.0
J Thomas,3,1,46,45,45.0,5.869565217391304,0.3333333333333333,False,1491.5122807017542
J Tuffin,6,8,127,120,15.0,5.669291338582677,1.3333333333333333,False,1502.0649122807015
J Vijay,1,0,14,31,,13.285714285714285,0.0,False,1495.0
J Yadav,50,34,1004,1110,32.64705882352941,6.633466135458167,0.68,False,1419.3001754385966
J Yon,1,4,25,3,0.75,0.72,4.0,False,1505.0
J van Heerden,2,4,46,58,14.5,7.565217391304348,2.0,False,1509.462962962963
JA Burns,1,1,12,17,17.0,8.5,1.0,False,1499.6666666666667
JA Burrows,16,28,351,423,15.107142857142858,7.230769230769231,1.75,False,1525.337746288799
JA Chohan,3,3,73,80,26.666666666666668,6.575342465753425,1.0,False,1500.6666666666667
JA Clarkson,1,2,12,18,9.0,9.0,2.0,False,1504.5
JA Davies,5,1,86,116,116.0,8.093023255813954,0.2,False,1481.4166666666667
JA Duffy,20,33,452,515,15.606060606060606,6.836283185840708,1.65,False,1518.5741820362873
JA Fitzgerald,17,13,356,511,39.30769230769231,8.612359550561797,0.7647058823529411,False,1478.4575138839655
JA Freeman,2,1,24,37,37.0,9.25,0.5,False,1493.8333333333335
JA Morkel,128,125,2506,3337,26.696,7.989624900239425,0.9765625,True,1399.963645412388
JA Prestwidge,19,14,353,459,32.785714285714285,7.80169971671388,0.7368421052631579,False,1476.8725274725277
JA Richardson,93,129,2201,2873,22.271317829457363,7.831894593366652,1.3870967741935485,True,1551.3092337681815
JA Sinclair,12,9,190,225,25.0,7.105263157894736,0.75,False,1487.888888888889
JA Thompson,6,10,107,160,16.0,8.971962616822431,1.6666666666666667,False,1502.6111111111109
JA Turner,3,1,63,96,96.0,9.142857142857142,0.3333333333333333,False,1489.1784615384615
JA Warrican,3,3,56,82,27.333333333333332,8.785714285714285,1.0,False,1499.6066666666668
JAM Henri,12,13,270,346,26.615384615384617,7.688888888888889,1.0833333333333333,False,1504.5305392852763
JAR Blain,3,4,73,64,16.0,5.26027397260274,1.3333333333333333,False,1506.0833333333333
JB Abega,11,14,229,276,19.714285714285715,7.231441048034935,1.2727272727272727,False,1495.3888888888891
JB Lintott,5,4,90,111,27.75,7.4,0.8,False,1495.5833333333333
JB Reva,6,9,122,137,15.222222222222221,6.7377049180327875,1.5,False,1513.5487179487177
JC Archer,129,172,3061,3913,22.75,7.670042469781117,1.3333333333333333,True,1578.6248937281891
JC Balt,5,1,80,86,86.0,6.449999999999999,0.2,False,1482.5833333333335
JC Carmichael,3,2,61,79,39.5,7.770491803278689,0.6666666666666666,False,1495.3955555555556
JC Darji,5,12,104,69,5.75,3.980769230769231,2.4,False,1506.9489037532517
JC Tredwell,18,8,385,509,63.625,7.932467532467532,0.4444444444444444,False,1450.3170531400967
JD Baker,3,1,52,68,68.0,7.846153846153847,0.3333333333333333,False,1491.0263157894738
JD Cook,22,26,466,583,22.423076923076923,7.5064377682403425,1.1818181818181819,False,1502.6346153846155
JD Nel,4,6,88,85,14.166666666666666,5.795454545454546,1.5,False,1505.5
JD Newton,4,3,84,69,23.0,4.928571428571429,0.75,False,1498.3837037037038
JD Ryder,16,12,271,317,26.416666666666668,7.018450184501845,0.75,False,1477.1499325236166
JD Unadkat,158,212,3504,4710,22.21698113207547,8.065068493150685,1.3417721518987342,True,1548.5770980870984
JD Wildermuth,54,44,1061,1446,32.86363636363637,8.177191328934967,0.8148148148148148,False,1432.6621020499965
JDF Vandersay,17,11,371,465,42.27272727272727,7.52021563342318,0.6470588235294118,False,1473.611111111111
JDP Oram,38,31,751,1073,34.61290322580645,8.572569906790944,0.8157894736842105,False,1451.0225326135849
JDS Neesham,95,105,1785,2480,23.61904761904762,8.336134453781513,1.105263157894737,True,1454.5583670715253
JE Pitcher,5,3,77,96,32.0,7.48051948051948,0.6,False,1489.9817813765183
JE Root,10,9,179,211,23.444444444444443,7.072625698324023,0.9,False,1496.01313283208
JE Scott,3,2,56,57,28.5,6.107142857142857,0.6666666666666666,False,1495.9285714285713
JE Taylor,72,86,1665,2290,26.627906976744185,8.252252252252251,1.1944444444444444,False,1495.0320150338684
JEC Franklin,24,34,446,564,16.58823529411765,7.587443946188341,1.4166666666666667,False,1507.4244309491678
JF Mooney,7,11,134,134,12.181818181818182,6.0,1.5714285714285714,False,1519.7995169082126
JG Bethell,7,7,126,182,26.0,8.666666666666666,1.0,False,1497.914619883041
JH Davey,35,47,760,1007,21.425531914893618,7.949999999999999,1.3428571428571427,False,1496.1073101904447
JH Kallis,116,101,2366,2992,29.623762376237625,7.58748943364328,0.8706896551724138,True,1392.0868594563333
JH Kiani,1,1,26,27,27.0,6.230769230769231,1.0,False,1500.423076923077
JH Stander,2,2,27,42,21.0,9.333333333333334,1.0,False,1499.0714285714287
JI de Villiers,2,1,43,73,73.0,10.186046511627907,0.5,False,1495.26
JJ Athanaze,2,2,31,45,22.5,8.709677419354838,1.0,False,1499.8684210526317
JJ Bazley,33,35,678,960,27.428571428571427,8.495575221238939,1.0606060606060606,False,1482.4895516569202
JJ Bumrah,236,330,5558,6360,19.272727272727273,6.865779057214826,1.3983050847457628,True,1685.403474347794
JJ Davidson,3,4,77,78,19.5,6.077922077922078,1.3333333333333333,False,1506.24
JJ Huo,10,17,198,234,13.764705882352942,7.090909090909091,1.7,False,1517.94
JJ Krejza,8,10,179,226,22.6,7.5754189944134085,1.25,False,1504.8366666666668
JJ Nyambo,8,6,176,212,35.333333333333336,7.2272727272727275,0.75,False,1491.175925925926
JJ Smit,44,60,968,1070,17.833333333333332,6.632231404958677,1.3636363636363635,False,1517.8867071524965
JJ Tucker,2,1,31,37,37.0,7.161290322580645,0.5,False,1495.2051282051282
JJ Wright,1,0,13,15,,6.923076923076923,0.0,False,1495.1923076923076
JJ van der Wath,10,12,249,350,29.166666666666668,8.433734939759036,1.2,False,1507.4211111111113
JJS Sangha,2,3,30,53,17.666666666666668,10.6,1.5,False,1503.2222222222222
JK Fuller,7,3,137,217,72.33333333333333,9.503649635036497,0.42857142857142855,False,1477.7911111111111
JK Kamande,4,8,92,98,12.25,6.391304347826087,2.0,False,1515.2894736842106
JK Lalor,61,71,1350,1842,25.943661971830984,8.186666666666667,1.1639344262295082,False,1475.5346852173168
JK Mukhiya,11,9,161,182,20.22222222222222,6.782608695652174,0.8181818181818182,False,1488.3333333333333
JK Reed,7,13,157,252,19.384615384615383,9.630573248407643,1.8571428571428572,False,1511.7033333333334
JK Vifah,5,6,95,92,15.333333333333334,5.810526315789473,1.2,False,1507.0555555555557
JKC Ahir,1,0,12,25,,12.5,0.0,False,1495.0
JL Carter,6,3,120,174,58.0,8.7,0.5,False,1484.1666666666667
JL Denly,9,9,134,165,18.333333333333332,7.388059701492538,1.0,False,1490.830409356725
JL Jaggesar,18,17,394,489,28.764705882352942,7.446700507614213,0.9444444444444444,False,1489.5905668016196
JL Martel,3,7,68,61,8.714285714285714,5.38235294117647,2.3333333333333335,False,1510.8333333333333
JL Ontong,2,2,25,57,28.5,13.68,1.0,False,1495.820512820513
JL Pattinson,44,50,987,1365,27.3,8.297872340425531,1.1363636363636365,False,1491.0296117554553
JL Tutty,8,9,198,188,20.88888888888889,5.696969696969697,1.125,False,1508.05965026034
JL de Mey,2,1,44,67,67.0,9.136363636363637,0.5,False,1494.8076923076924
JM Anderson,19,20,453,564,28.2,7.470198675496689,1.0526315789473684,False,1493.727781847782
JM Bird,81,88,1741,2127,24.170454545454547,7.330269959793222,1.0864197530864197,False,1497.2712225006962
JM Davison,2,2,37,43,21.5,6.972972972972973,1.0,False,1500.0
JM Herrick,2,0,47,60,,7.659574468085107,0.0,False,1490.66
JM Holland,15,10,267,377,37.7,8.47191011235955,0.6666666666666666,False,1470.41
JM Iradukunda,3,1,54,83,83.0,9.222222222222221,0.3333333333333333,False,1490.0454545454545
JM James,3,2,44,51,25.5,6.954545454545455,0.6666666666666666,False,1495.8461538461538
JM Joao,1,0,16,21,,7.875,0.0,False,1495.0
JM Kemp,3,3,47,61,20.333333333333332,7.787234042553192,1.0,False,1495.357142857143
JM Mennie,12,14,238,378,27.0,9.529411764705882,1.1666666666666667,False,1497.8833333333332
JM Muirhead,14,14,251,330,23.571428571428573,7.888446215139441,1.0,False,1496.9700854700855
JM Polarouthu,2,0,29,46,,9.517241379310345,0.0,False,1490.2142857142858
JM Vujinovich,8,9,168,172,19.11111111111111,6.142857142857143,1.125,False,1506.8428070175437
JN Frylinck,49,69,1097,1230,17.82608695652174,6.727438468550592,1.4081632653061225,False,1552.5904189962089
JN Gillespie,1,1,25,49,49.0,11.76,1.0,False,1498.58
JN Loftie-Eaton,18,12,316,428,35.666666666666664,8.126582278481013,0.6666666666666666,False,1466.4703103913632
