date,bowler,bowling_elo,league
2025-04-27,L Wood,1521.111644539036,PSL
2025-05-02,L Wood,1521.531644539036,PSL
2025-05-05,L Wood,1526.531644539036,PSL
2025-05-17,L Wood,1531.531644539036,PSL
2025-05-18,L Wood,1530.2421708548254,PSL
2025-06-08,L Wood,1535.2421708548254,T20I
2025-06-10,L Wood,1540.2421708548254,T20I
2022-04-30,LA Burns,1505.0,T20I
2022-04-30,LA Burns,1510.0,T20I
2022-05-01,LA Burns,1505.1666666666667,T20I
2022-05-01,LA Burns,1510.1666666666667,T20I
2022-06-29,LA Burns,1511.0,T20I
2022-07-01,LA Burns,1516.0,T20I
2022-07-02,LA Burns,1516.5,T20I
2022-07-04,LA Burns,1515.8333333333333,T20I
2022-11-05,LA Burns,1511.25,T20I
2022-11-05,LA Burns,1516.25,T20I
2022-11-06,LA Burns,1511.3333333333333,T20I
2022-11-06,LA Burns,1511.25,T20I
2023-02-25,LA Burns,1516.25,T20I
2023-02-26,LA Burns,1521.25,T20I
2024-04-14,LA Burns,1526.25,T20I
2024-08-02,LA Burns,1526.35,T20I
2024-08-03,LA Burns,1531.35,T20I
2024-08-04,LA Burns,1536.35,T20I
2024-08-21,LA Burns,1541.35,T20I
2024-08-22,LA Burns,1541.656451612903,T20I
2024-08-25,LA Burns,1541.2333746898262,T20I
2024-08-28,LA Burns,1537.0667080231594,T20I
2016-07-05,LA Dawson,1505.0,T20I
2017-01-29,LA Dawson,1500.0,T20I
2017-06-21,LA Dawson,1496.0833333333333,T20I
2017-06-23,LA Dawson,1495.4166666666665,T20I
2018-02-10,LA Dawson,1490.4166666666665,T20I
2018-02-18,LA Dawson,1490.6666666666665,T20I
2018-03-03,LA Dawson,1495.6666666666665,PSL
2018-03-06,LA Dawson,1496.6666666666665,PSL
2018-03-09,LA Dawson,1491.6666666666665,PSL
2018-03-10,LA Dawson,1490.9999999999998,PSL
2018-03-15,LA Dawson,1495.9999999999998,PSL
2018-03-16,LA Dawson,1490.9999999999998,PSL
2018-03-20,LA Dawson,1489.1666666666665,PSL
2019-02-15,LA Dawson,1484.1666666666665,PSL
2019-02-21,LA Dawson,1480.2222222222222,PSL
2019-02-24,LA Dawson,1481.888888888889,PSL
2019-02-28,LA Dawson,1481.6520467836258,PSL
2019-03-01,LA Dawson,1476.6520467836258,PSL
2019-03-04,LA Dawson,1471.6520467836258,PSL
2019-03-05,LA Dawson,1472.6520467836258,PSL
2019-03-11,LA Dawson,1467.8187134502925,PSL
2019-03-13,LA Dawson,1462.8187134502925,PSL
2020-02-21,LA Dawson,1457.8187134502925,PSL
2020-02-22,LA Dawson,1452.8187134502925,PSL
2022-01-22,LA Dawson,1449.2353801169593,T20I
2022-02-12,LA Dawson,1448.902046783626,PSL
2022-02-14,LA Dawson,1449.311137692717,PSL
2022-02-17,LA Dawson,1448.9778043593838,PSL
2022-02-19,LA Dawson,1449.1444710260505,PSL
2022-02-20,LA Dawson,1454.1444710260505,PSL
2022-02-25,LA Dawson,1459.1444710260505,PSL
2022-09-22,LA Dawson,1454.4778043593838,T20I
2022-09-25,LA Dawson,1454.311137692717,T20I
2023-02-19,LA Dawson,1458.653242955875,PSL
2023-12-07,LA Dawson,1453.653242955875,BBL
2023-12-13,LA Dawson,1453.544547303701,BBL
2023-12-23,LA Dawson,1452.544547303701,BBL
2024-01-13,LA Dawson,1447.544547303701,SAT
2024-01-16,LA Dawson,1447.1983934575471,SAT
2024-01-20,LA Dawson,1442.1983934575471,SAT
2024-01-25,LA Dawson,1442.1983934575471,SAT
2024-01-27,LA Dawson,1442.3907011498547,SAT
2024-01-31,LA Dawson,1438.0573678165215,SAT
2024-02-02,LA Dawson,1443.0573678165215,SAT
2024-02-04,LA Dawson,1443.2373678165216,SAT
2024-02-06,LA Dawson,1447.6540344831883,SAT
2024-02-10,LA Dawson,1442.6540344831883,SAT
2025-01-09,LA Dawson,1441.5984789276326,SAT
2025-01-11,LA Dawson,1436.5984789276326,SAT
2025-01-17,LA Dawson,1441.5984789276326,SAT
2025-01-19,LA Dawson,1446.5984789276326,SAT
2025-01-22,LA Dawson,1451.5984789276326,SAT
2025-01-29,LA Dawson,1446.931812260966,SAT
2025-02-01,LA Dawson,1448.2651455942992,SAT
2025-02-05,LA Dawson,1452.8484789276324,SAT
2025-02-08,LA Dawson,1457.0151455942992,SAT
2025-06-06,LA Dawson,1462.0151455942992,T20I
2025-06-08,LA Dawson,1457.0151455942992,T20I
2025-06-10,LA Dawson,1456.7151455942992,T20I
2011-12-17,LA Doran,1500.7222222222222,BBL
2011-12-23,LA Doran,1501.138888888889,BBL
2011-12-30,LA Doran,1505.75,BBL
2012-01-01,LA Doran,1500.75,BBL
2012-01-17,LA Doran,1500.9342105263158,BBL
2012-12-08,LA Doran,1495.9342105263158,BBL
2012-12-14,LA Doran,1491.4342105263158,BBL
2013-01-08,LA Doran,1486.767543859649,BBL
2014-12-19,LA Doran,1481.767543859649,BBL
2014-12-27,LA Doran,1476.767543859649,BBL
2014-12-29,LA Doran,1481.767543859649,BBL
2021-11-08,LA Musiani,1501.1666666666667,T20I
2021-11-10,LA Musiani,1501.5833333333335,T20I
2023-02-22,LA Musiani,1496.5833333333335,T20I
2021-11-02,LA Simango,1502.7,T20I
2021-11-06,LA Simango,1498.92,T20I
2022-09-16,LA Simango,1498.2533333333333,T20I
2022-09-18,LA Simango,1503.2533333333333,T20I
2022-09-19,LA Simango,1498.2533333333333,T20I
2022-12-01,LA Simango,1493.2533333333333,T20I
2022-12-02,LA Simango,1493.0866666666666,T20I
2022-12-04,LA Simango,1494.5866666666666,T20I
2022-12-05,LA Simango,1499.5866666666666,T20I
2013-08-04,LAS Sebastien,1496.1666666666667,CPL
2014-07-31,LAS Sebastien,1491.9743589743591,CPL
2014-08-02,LAS Sebastien,1486.9743589743591,CPL
2014-08-09,LAS Sebastien,1486.1410256410259,CPL
2014-08-10,LAS Sebastien,1481.6410256410259,CPL
2021-04-10,LB Williams,1499.108695652174,T20I
2021-04-12,LB Williams,1504.108695652174,T20I
2021-04-14,LB Williams,1503.7753623188407,T20I
2021-04-16,LB Williams,1508.2753623188407,T20I
2021-07-19,LB Williams,1503.2953623188407,T20I
2021-07-24,LB Williams,1508.2953623188407,T20I
2023-01-13,LB Williams,1503.2953623188407,SAT
2023-02-06,LB Williams,1504.6953623188408,SAT
2023-02-09,LB Williams,1509.6953623188408,SAT
2023-08-30,LB Williams,1514.6953623188408,T20I
2023-09-01,LB Williams,1514.3620289855075,T20I
2023-09-03,LB Williams,1509.3620289855075,T20I
2023-12-12,LB Williams,1508.4936079328759,T20I
2023-12-14,LB Williams,1513.4936079328759,T20I
2024-01-13,LB Williams,1513.2528671921352,SAT
2024-01-15,LB Williams,1518.2528671921352,SAT
2024-01-17,LB Williams,1516.1646318980177,SAT
2024-01-20,LB Williams,1521.1646318980177,SAT
2024-01-24,LB Williams,1518.937359170745,SAT
2024-01-29,LB Williams,1519.1296668630525,SAT
2024-01-31,LB Williams,1520.5527437861294,SAT
2024-02-03,LB Williams,1525.5527437861294,SAT
2024-04-27,LB Williams,1520.5527437861294,IPL
2024-04-29,LB Williams,1519.0527437861294,IPL
2024-08-25,LB Williams,1524.0527437861294,T20I
2024-08-27,LB Williams,1519.0527437861294,T20I
2024-09-27,LB Williams,1514.0527437861294,T20I
2024-09-29,LB Williams,1513.8604360938218,T20I
2020-12-12,LC Hatcher,1505.0,BBL
2020-12-16,LC Hatcher,1510.0,BBL
2020-12-26,LC Hatcher,1515.0,BBL
2020-12-29,LC Hatcher,1513.576923076923,BBL
2021-01-02,LC Hatcher,1508.7435897435898,BBL
2021-01-04,LC Hatcher,1507.64358974359,BBL
2021-01-11,LC Hatcher,1502.64358974359,BBL
2021-01-17,LC Hatcher,1507.64358974359,BBL
2021-01-20,LC Hatcher,1502.64358974359,BBL
2022-12-26,LC Hatcher,1497.64358974359,BBL
2022-12-31,LC Hatcher,1502.64358974359,BBL
2023-01-09,LC Hatcher,1507.64358974359,BBL
2023-01-12,LC Hatcher,1512.64358974359,BBL
2023-01-14,LC Hatcher,1517.3102564102567,BBL
2023-01-16,LC Hatcher,1522.3102564102567,BBL
2023-01-22,LC Hatcher,1517.3102564102567,BBL
2023-01-25,LC Hatcher,1512.9769230769234,BBL
2023-12-12,LC Hatcher,1513.5821862348182,BBL
2023-12-19,LC Hatcher,1508.5821862348182,BBL
2023-12-23,LC Hatcher,1507.939329091961,BBL
2024-01-01,LC Hatcher,1502.939329091961,BBL
2024-01-12,LC Hatcher,1502.939329091961,BBL
2019-06-15,LC Le Tissier,1495.0555555555557,T20I
2019-06-16,LC Le Tissier,1500.0555555555557,T20I
2019-06-18,LC Le Tissier,1505.0555555555557,T20I
2019-06-19,LC Le Tissier,1505.4444444444446,T20I
2019-06-20,LC Le Tissier,1510.4444444444446,T20I
2020-08-21,LC Le Tissier,1515.4444444444446,T20I
2019-10-09,LD Madushanka,1495.0,T20I
2006-06-15,LE Plunkett,1505.0,T20I
2015-11-26,LE Plunkett,1510.0,T20I
2015-11-27,LE Plunkett,1515.0,T20I
2016-03-26,LE Plunkett,1515.7307692307693,T20I
2016-03-26,LE Plunkett,1516.4615384615386,T20WC
2016-03-30,LE Plunkett,1515.9215384615386,T20I
2016-03-30,LE Plunkett,1515.3815384615386,T20WC
2016-04-03,LE Plunkett,1510.4815384615385,T20I
2016-04-03,LE Plunkett,1505.5815384615385,T20WC
2016-07-05,LE Plunkett,1510.4148717948717,T20I
2016-09-07,LE Plunkett,1505.4148717948717,T20I
2017-01-26,LE Plunkett,1505.248205128205,T20I
2017-02-01,LE Plunkett,1503.9148717948717,T20I
2017-06-23,LE Plunkett,1508.5348717948716,T20I
2017-06-25,LE Plunkett,1509.0348717948716,T20I
2017-09-16,LE Plunkett,1514.0348717948716,T20I
2018-02-13,LE Plunkett,1509.0348717948716,T20I
2018-04-23,LE Plunkett,1514.0348717948716,IPL
2018-04-27,LE Plunkett,1509.5348717948716,IPL
2018-04-30,LE Plunkett,1504.5348717948716,IPL
2018-05-02,LE Plunkett,1499.5348717948716,IPL
2018-05-05,LE Plunkett,1499.8748717948715,IPL
2018-05-10,LE Plunkett,1494.8748717948715,IPL
2018-05-20,LE Plunkett,1489.8748717948715,IPL
2018-06-27,LE Plunkett,1494.331393534002,T20I
2018-07-03,LE Plunkett,1489.331393534002,T20I
2018-07-06,LE Plunkett,1494.331393534002,T20I
2018-07-08,LE Plunkett,1489.331393534002,T20I
2018-10-27,LE Plunkett,1488.1390858416944,T20I
2019-01-05,LE Plunkett,1488.0835302861387,BBL
2019-01-09,LE Plunkett,1487.666863619472,BBL
2019-01-11,LE Plunkett,1492.666863619472,BBL
2019-01-14,LE Plunkett,1487.666863619472,BBL
2019-01-19,LE Plunkett,1492.666863619472,BBL
2019-01-23,LE Plunkett,1497.666863619472,BBL
2019-02-03,LE Plunkett,1497.6113080639163,BBL
2019-03-05,LE Plunkett,1492.6113080639163,T20I
2019-03-08,LE Plunkett,1497.6113080639163,T20I
2024-10-12,LF Muller,1501.0,T20I
2017-01-03,LH Ferguson,1505.0,T20I
2017-04-14,LH Ferguson,1500.0,IPL
2017-04-29,LH Ferguson,1505.0,IPL
2017-05-16,LH Ferguson,1505.5869565217392,IPL
2017-05-21,LH Ferguson,1504.85618729097,IPL
2018-11-04,LH Ferguson,1504.9395206243032,T20I
2019-01-11,LH Ferguson,1509.9395206243032,T20I
2019-02-06,LH Ferguson,1514.9395206243032,T20I
2019-02-08,LH Ferguson,1514.8795206243033,T20I
2019-03-24,LH Ferguson,1509.8795206243033,IPL
2019-03-27,LH Ferguson,1509.148751393534,IPL
2019-03-30,LH Ferguson,1508.725674470457,IPL
2019-04-05,LH Ferguson,1503.725674470457,IPL
2019-04-12,LH Ferguson,1498.725674470457,IPL
2019-11-01,LH Ferguson,1493.8923411371238,T20I
2019-11-03,LH Ferguson,1498.5590078037906,T20I
2019-11-05,LH Ferguson,1503.5590078037906,T20I
2020-10-18,LH Ferguson,1508.5590078037906,IPL
2020-10-21,LH Ferguson,1513.5590078037906,IPL
2020-10-24,LH Ferguson,1513.5590078037906,IPL
2020-10-26,LH Ferguson,1513.2256744704573,IPL
2020-10-29,LH Ferguson,1508.2256744704573,IPL
2020-11-27,LH Ferguson,1513.2256744704573,T20I
2020-11-29,LH Ferguson,1514.0333667781497,T20I
2021-03-28,LH Ferguson,1519.0333667781497,T20I
2021-04-01,LH Ferguson,1519.5333667781497,T20I
2021-09-20,LH Ferguson,1524.5333667781497,IPL
2021-09-23,LH Ferguson,1529.5333667781497,IPL
2021-09-26,LH Ferguson,1529.4179821627652,IPL
2021-09-28,LH Ferguson,1534.4179821627652,IPL
2021-10-07,LH Ferguson,1539.4179821627652,IPL
2021-10-11,LH Ferguson,1544.4179821627652,IPL
2021-10-13,LH Ferguson,1544.7513154960984,IPL
2021-10-15,LH Ferguson,1539.7513154960984,IPL
2021-11-17,LH Ferguson,1535.0974693422522,T20I
2021-11-21,LH Ferguson,1533.9974693422523,T20I
2022-03-28,LH Ferguson,1529.5774693422522,IPL
2022-04-02,LH Ferguson,1534.5774693422522,IPL
2022-04-08,LH Ferguson,1539.4374693422521,IPL
2022-04-11,LH Ferguson,1534.4374693422521,IPL
2022-04-14,LH Ferguson,1539.4374693422521,IPL
2022-04-17,LH Ferguson,1538.1041360089189,IPL
2022-04-23,LH Ferguson,1537.9641360089188,IPL
2022-04-27,LH Ferguson,1532.9641360089188,IPL
2022-04-30,LH Ferguson,1532.3808026755855,IPL
2022-05-03,LH Ferguson,1532.0236598184426,IPL
2022-05-06,LH Ferguson,1536.7236598184427,IPL
2022-05-29,LH Ferguson,1531.7792153739983,IPL
2022-07-18,LH Ferguson,1536.7792153739983,T20I
2022-07-20,LH Ferguson,1541.7792153739983,T20I
2022-07-27,LH Ferguson,1541.6125487073316,T20I
2022-08-04,LH Ferguson,1542.2725487073317,T20I
2022-08-10,LH Ferguson,1542.2540301888132,T20I
2022-08-14,LH Ferguson,1538.3373635221465,T20I
2022-10-22,LH Ferguson,1538.6151412999243,T20I
2022-10-22,LH Ferguson,1538.8929190777021,T20WC
2022-10-29,LH Ferguson,1538.8003264851095,T20I
2022-10-29,LH Ferguson,1538.707733892517,T20WC
2022-11-01,LH Ferguson,1542.5277338925168,T20I
2022-11-01,LH Ferguson,1546.3477338925168,T20WC
2022-11-04,LH Ferguson,1551.3477338925168,T20I
2022-11-04,LH Ferguson,1556.3477338925168,T20WC
2022-11-09,LH Ferguson,1551.3477338925168,T20I
2022-11-09,LH Ferguson,1546.3477338925168,T20WC
2022-11-20,LH Ferguson,1549.68106722585,T20I
2023-01-27,LH Ferguson,1554.68106722585,T20I
2023-02-01,LH Ferguson,1549.68106722585,T20I
2023-04-09,LH Ferguson,1544.68106722585,IPL
2023-04-14,LH Ferguson,1539.68106722585,IPL
2023-08-30,LH Ferguson,1538.78106722585,T20I
2023-09-01,LH Ferguson,1533.78106722585,T20I
2024-01-17,LH Ferguson,1538.78106722585,T20I
2024-01-19,LH Ferguson,1543.78106722585,T20I
2024-01-21,LH Ferguson,1548.78106722585,T20I
2024-02-21,LH Ferguson,1549.3610672258499,T20I
2024-02-23,LH Ferguson,1554.3610672258499,T20I
2024-04-15,LH Ferguson,1557.3610672258499,IPL
2024-04-21,LH Ferguson,1556.1010672258499,IPL
2024-04-25,LH Ferguson,1551.1010672258499,IPL
2024-05-09,LH Ferguson,1556.1010672258499,IPL
2024-05-12,LH Ferguson,1561.1010672258499,IPL
2024-05-18,LH Ferguson,1559.7010672258498,IPL
2024-05-22,LH Ferguson,1559.1177338925165,IPL
2024-06-12,LH Ferguson,1564.1177338925165,T20I
2024-06-12,LH Ferguson,1569.1177338925165,T20WC
2024-06-14,LH Ferguson,1570.925426200209,T20I
2024-06-14,LH Ferguson,1572.7331185079013,T20WC
2024-06-17,LH Ferguson,1577.7331185079013,T20I
2024-06-17,LH Ferguson,1582.7331185079013,T20WC
2024-11-10,LH Ferguson,1587.7331185079013,T20I
2024-12-17,LH Ferguson,1592.7331185079013,BBL
2024-12-21,LH Ferguson,1597.6731185079013,BBL
2024-12-28,LH Ferguson,1598.0961954309782,BBL
2024-12-30,LH Ferguson,1593.299899134682,BBL
2025-01-03,LH Ferguson,1588.299899134682,BBL
2025-01-06,LH Ferguson,1593.299899134682,BBL
2025-04-01,LH Ferguson,1592.957793871524,IPL
2025-04-05,LH Ferguson,1597.6116400253702,IPL
2025-04-08,LH Ferguson,1602.6116400253702,IPL
2024-10-12,LH Rodrigues,1505.0,T20I
2024-12-06,LH Rodrigues,1506.1666666666667,T20I
2024-12-07,LH Rodrigues,1511.1666666666667,T20I
2024-12-08,LH Rodrigues,1511.5128205128206,T20I
2024-12-11,LH Rodrigues,1506.5128205128206,T20I
2024-12-12,LH Rodrigues,1502.1556776556777,T20I
2024-12-14,LH Rodrigues,1501.886446886447,T20I
2024-12-15,LH Rodrigues,1497.8308913308913,T20I
2024-12-16,LH Rodrigues,1502.8308913308913,T20I
2019-08-19,LHB Harrington-Myers,1505.0,T20I
2018-01-07,LI Meriwala,1505.0,SMAT
2018-01-10,LI Meriwala,1500.0,SMAT
2018-01-11,LI Meriwala,1500.0,SMAT
2018-01-13,LI Meriwala,1500.5,SMAT
2018-01-21,LI Meriwala,1505.5,SMAT
2018-01-24,LI Meriwala,1500.5,SMAT
2018-01-25,LI Meriwala,1505.5,SMAT
2019-02-21,LI Meriwala,1500.5,SMAT
2019-02-22,LI Meriwala,1495.5,SMAT
2019-02-24,LI Meriwala,1495.8333333333333,SMAT
2019-02-27,LI Meriwala,1500.8333333333333,SMAT
2019-02-28,LI Meriwala,1501.0333333333333,SMAT
2019-11-08,LI Meriwala,1501.1166666666666,SMAT
2019-11-09,LI Meriwala,1506.1166666666666,SMAT
2019-11-11,LI Meriwala,1511.1166666666666,SMAT
2019-11-12,LI Meriwala,1516.1166666666666,SMAT
2019-11-14,LI Meriwala,1521.1166666666666,SMAT
2019-11-15,LI Meriwala,1521.4061403508772,SMAT
2021-01-10,LI Meriwala,1516.4061403508772,SMAT
2021-01-12,LI Meriwala,1521.4061403508772,SMAT
2021-01-14,LI Meriwala,1526.4061403508772,SMAT
2021-01-16,LI Meriwala,1531.4061403508772,SMAT
2021-01-18,LI Meriwala,1530.4061403508772,SMAT
2021-01-27,LI Meriwala,1531.1561403508772,SMAT
2021-01-29,LI Meriwala,1536.1561403508772,SMAT
2021-01-31,LI Meriwala,1535.822807017544,SMAT
2021-04-18,LI Meriwala,1534.9543859649123,IPL
2021-11-05,LI Meriwala,1529.9543859649123,SMAT
2021-11-06,LI Meriwala,1534.9543859649123,SMAT
2021-11-08,LI Meriwala,1535.559649122807,SMAT
2021-11-09,LI Meriwala,1530.559649122807,SMAT
2022-10-11,LI Meriwala,1535.559649122807,SMAT
2022-10-12,LI Meriwala,1535.559649122807,SMAT
2022-10-14,LI Meriwala,1540.559649122807,SMAT
2022-10-20,LI Meriwala,1535.559649122807,SMAT
2023-10-16,LI Meriwala,1540.559649122807,SMAT
2023-10-25,LI Meriwala,1545.559649122807,SMAT
2023-11-04,LI Meriwala,1545.8929824561403,SMAT
2023-11-06,LI Meriwala,1540.8929824561403,SMAT
2024-12-11,LI Meriwala,1545.8929824561403,SMAT
2024-12-13,LI Meriwala,1540.8929824561403,SMAT
2024-09-21,LJ Leokaoke,1500.0833333333333,T20I
2024-09-24,LJ Leokaoke,1501.25,T20I
2023-07-22,LJ Myott,1499.4166666666667,T20I
2023-07-25,LJ Myott,1504.4166666666667,T20I
2023-07-26,LJ Myott,1509.4166666666667,T20I
2023-07-28,LJ Myott,1513.3333333333335,T20I
2023-07-29,LJ Myott,1508.7333333333336,T20I
2023-12-22,LJ Myott,1513.7333333333336,T20I
2023-12-23,LJ Myott,1518.7333333333336,T20I
2023-12-24,LJ Myott,1523.7333333333336,T20I
2023-12-26,LJ Myott,1528.7333333333336,T20I
2024-09-28,LJ Myott,1529.5666666666668,T20I
2024-09-29,LJ Myott,1534.5666666666668,T20I
2024-10-01,LJ Myott,1538.9833333333336,T20I
2024-10-02,LJ Myott,1540.0666666666668,T20I
2010-12-28,LJ Woodcock,1500.5833333333333,T20I
2011-10-15,LJ Woodcock,1500.5833333333333,T20I
2011-10-17,LJ Woodcock,1495.5833333333333,T20I
2008-06-13,LJ Wright,1499.8333333333333,T20I
2009-06-05,LJ Wright,1494.8333333333333,T20I
2009-06-07,LJ Wright,1494.9333333333332,T20I
2009-06-14,LJ Wright,1489.9333333333332,T20I
2009-11-13,LJ Wright,1489.8179487179486,T20I
2009-11-15,LJ Wright,1488.901282051282,T20I
2010-02-19,LJ Wright,1489.2412820512818,T20I
2010-02-20,LJ Wright,1484.2412820512818,T20I
2011-12-17,LJ Wright,1483.824615384615,BBL
2011-12-20,LJ Wright,1478.824615384615,BBL
2012-01-21,LJ Wright,1479.1707692307689,BBL
2012-04-24,LJ Wright,1474.1707692307689,IPL
2012-12-20,LJ Wright,1474.2707692307688,T20I
2012-12-22,LJ Wright,1478.7307692307688,T20I
2013-02-09,LJ Wright,1483.7307692307688,T20I
2013-02-12,LJ Wright,1488.7307692307688,T20I
2013-02-15,LJ Wright,1483.7307692307688,T20I
2013-04-21,LJ Wright,1478.7307692307688,IPL
2013-04-23,LJ Wright,1479.1538461538457,IPL
2013-06-25,LJ Wright,1483.987179487179,T20I
2013-08-29,LJ Wright,1478.987179487179,T20I
2013-12-20,LJ Wright,1478.7503373819159,BBL
2014-01-09,LJ Wright,1479.5580296896082,BBL
2014-01-11,LJ Wright,1478.724696356275,BBL
2014-03-11,LJ Wright,1477.8913630229417,T20I
2024-10-12,LK Sharma,1499.2777777777778,T20I
2024-11-23,LKW Ezechiel,1495.0,T20I
2024-11-24,LKW Ezechiel,1493.2692307692307,T20I
2009-01-11,LL Tsotsobe,1500.0384615384614,T20I
2010-05-20,LL Tsotsobe,1495.1217948717947,T20I
2010-10-10,LL Tsotsobe,1495.0617948717947,T20I
2010-10-26,LL Tsotsobe,1500.0617948717947,T20I
2010-10-27,LL Tsotsobe,1505.0617948717947,T20I
2011-10-13,LL Tsotsobe,1510.0617948717947,T20I
2011-10-16,LL Tsotsobe,1515.0617948717947,T20I
2012-02-17,LL Tsotsobe,1510.0617948717947,T20I
2012-02-19,LL Tsotsobe,1505.1407422402158,T20I
2012-03-30,LL Tsotsobe,1500.7460053981106,T20I
2012-09-08,LL Tsotsobe,1495.7460053981106,T20I
2013-03-03,LL Tsotsobe,1496.0060053981106,T20I
2013-08-02,LL Tsotsobe,1497.1726720647773,T20I
2013-08-04,LL Tsotsobe,1502.1726720647773,T20I
2013-08-06,LL Tsotsobe,1497.1726720647773,T20I
2013-11-13,LL Tsotsobe,1502.1726720647773,T20I
2013-11-15,LL Tsotsobe,1497.1726720647773,T20I
2013-11-20,LL Tsotsobe,1497.9034412955466,T20I
2014-03-14,LL Tsotsobe,1492.9034412955466,T20I
2014-03-22,LL Tsotsobe,1487.9234412955466,T20I
2014-03-22,LL Tsotsobe,1482.9434412955466,T20WC
2014-03-24,LL Tsotsobe,1478.0434412955465,T20I
2014-03-24,LL Tsotsobe,1473.1434412955464,T20WC
2014-03-27,LL Tsotsobe,1476.8101079622131,T20I
2014-03-27,LL Tsotsobe,1480.4767746288799,T20WC
2022-09-17,LM Edward,1495.0,CPL
2022-11-21,LM Gabriel,1495.0,T20I
2022-11-22,LM Gabriel,1495.5,T20I
2024-09-21,LM Gabriel,1490.7142857142858,T20I
2015-09-27,LM Jongwe,1501.0714285714287,T20I
2015-09-29,LM Jongwe,1506.0714285714287,T20I
2016-01-15,LM Jongwe,1509.7380952380954,T20I
2016-01-22,LM Jongwe,1508.5538847117796,T20I
2021-04-21,LM Jongwe,1513.5538847117796,T20I
2021-04-23,LM Jongwe,1518.5538847117796,T20I
2021-04-25,LM Jongwe,1523.5538847117796,T20I
2021-07-22,LM Jongwe,1518.5538847117796,T20I
2021-07-23,LM Jongwe,1523.5538847117796,T20I
2021-07-25,LM Jongwe,1526.8538847117795,T20I
2021-08-27,LM Jongwe,1531.8538847117795,T20I
2021-08-29,LM Jongwe,1526.8538847117795,T20I
2021-09-01,LM Jongwe,1526.1038847117795,T20I
2021-09-02,LM Jongwe,1526.3638847117795,T20I
2021-09-04,LM Jongwe,1531.3638847117795,T20I
2021-09-15,LM Jongwe,1536.3638847117795,T20I
2021-09-17,LM Jongwe,1537.0238847117796,T20I
2021-09-19,LM Jongwe,1541.3238847117796,T20I
2022-05-17,LM Jongwe,1536.8238847117796,T20I
2022-05-19,LM Jongwe,1537.534411027569,T20I
2022-05-21,LM Jongwe,1532.534411027569,T20I
2022-05-22,LM Jongwe,1537.1544110275688,T20I
2022-05-24,LM Jongwe,1542.1544110275688,T20I
2022-07-11,LM Jongwe,1542.8544110275689,T20I
2022-07-14,LM Jongwe,1543.8544110275689,T20I
2022-07-15,LM Jongwe,1543.3544110275689,T20I
2022-07-30,LM Jongwe,1548.1621033352612,T20I
2022-08-02,LM Jongwe,1547.7147349142085,T20I
2022-10-17,LM Jongwe,1542.7147349142085,T20I
2022-10-17,LM Jongwe,1537.7147349142085,T20WC
2022-11-02,LM Jongwe,1537.0897349142085,T20I
2022-11-02,LM Jongwe,1536.4647349142085,T20WC
2023-01-15,LM Jongwe,1541.0758460253196,T20I
2023-10-24,LM Jongwe,1540.4329888824625,T20I
2023-10-27,LM Jongwe,1545.2929888824624,T20I
2023-11-27,LM Jongwe,1541.4596555491291,T20I
2023-11-29,LM Jongwe,1536.4981170875906,T20I
2023-12-09,LM Jongwe,1536.2708443603178,T20I
2023-12-10,LM Jongwe,1531.2708443603178,T20I
2024-01-14,LM Jongwe,1526.2708443603178,T20I
2024-01-16,LM Jongwe,1528.4375110269846,T20I
2024-05-05,LM Jongwe,1533.1375110269846,T20I
2024-05-07,LM Jongwe,1528.1375110269846,T20I
2024-05-10,LM Jongwe,1533.1375110269846,T20I
2024-05-12,LM Jongwe,1533.1930665825403,T20I
2024-07-06,LM Jongwe,1533.4530665825403,T20I
2024-07-07,LM Jongwe,1528.4530665825403,T20I
2021-11-16,LM Yadav,1495.1153846153845,SMAT
